place,price,area,location,no of rooms
potheri,25000000,1235,chengalpattu,2
maraimalai nagar,25000000,1575,chengalpattu,2
sp kovil,27000000,1120,chengalpattu,2
guduvancherry,30000000,1415,chengalpattu,2
urapakkam,24000000,1270,chengalpattu,2
vandalur,30000000,1750,tambaram,2
tambaram,35000000,1187,tambaram,2
chrompet,32000000,1550,tambaram,2
t nagar,35000000,1750,chennai,3
thousand light,40000000,2470,chennai,2
gunidy,45000000,1575,chennai,2
st thomas mount,45000000,1442,chennai,3
besan nagar,50000000,1300,chennai,3
royapuram,47000000,1454,chennai,2
chennai egmore,55000000,1987,chennai,2
saidapet,55000000,2030,chennai,3
perungalathur,35000000,1345,tambaram,2
tamabaram sanatorium,35000000,1250,tambaram,2
mahabalipuram,45000000,1278,chengalpattu,3
